Year,Age,mean,median,q025,q975,q250,q750
1999,3,0.06492957298,0.06432555000000001,0.03746361090047111,0.1072377945823289,0.05327032533931468,0.07688539961845826
2000,3,0.14432066903,0.1433705,0.08639266465840868,0.2277722741250359,0.11994117471486979,0.16770892379103322
2001,3,0.1953043859,0.194367,0.12161590094168508,0.2903622840274668,0.16491029447394642,0.22326060502147294
2002,3,0.12768244161,0.12702750000000002,0.07696866027907169,0.19808372358560117,0.10562399045017734,0.1476667193686044
2003,3,0.3157889523,0.31525499999999995,0.2079427220337698,0.43440066553334256,0.2737923195310304,0.35315628407136496
2004,3,0.04625604227,0.0458675,0.026327107365605895,0.07656110018463448,0.03745482279609714,0.05429551161460477
2005,3,0.08542049251,0.08469584999999999,0.04942938945716823,0.1376517541013462,0.06995542136841038,0.1000433551364168
2006,3,0.11000524105,0.109179,0.06394626736254581,0.17359173054462895,0.09075374246666032,0.12762294945737424
2007,3,0.1632520796,0.162425,0.09970469342675609,0.2485778764910869,0.13607699318158437,0.18750544261143476
2008,3,0.1923123131,0.190973,0.11834746231905757,0.29025945471308756,0.16178026775293272,0.2199311221391707
2009,3,0.13131279366,0.1303435,0.07861551267886603,0.20501495643359519,0.10767241199771313,0.15140660770506792
2010,3,0.12316673511,0.122438,0.07347838233972134,0.19019021391170998,0.10210536716347975,0.14239466537614456
2011,3,0.05885637218,0.05856045,0.03410496913075904,0.09397786138763199,0.048252082892383724,0.06840983933469659
2012,3,0.04876176181,0.048401,0.028455079474363806,0.07925272882291147,0.039591380255791994,0.05667676029288658
2013,3,0.14132578596,0.1403125,0.08541224401249542,0.21486682159396733,0.11711930670558533,0.16233546796517156
2014,3,0.02953652013,0.02922505,0.01684098117175177,0.04853319551458138,0.02399873585334849,0.034423583911701125
2015,3,0.4990251173,0.499315,0.3291941268398535,0.6554242441068433,0.4380342113164847,0.5530401746484592
2016,3,0.05024838431,0.049225000000000005,0.024371095189424583,0.09214284738881978,0.03880376916668218,0.061388784406012475
2017,3,0.2729349173,0.2704525,0.15014910687439045,0.430530894651092,0.22273759188941922,0.3217745526731019
2018,3,0.21154680614,0.207641,0.109779578634762,0.35074225024743644,0.1666593471899246,0.24943016516310412
1980,4,0.6482793698,0.6487255000000001,0.5061675737016634,0.7645543395540396,0.5988008532577618,0.6898698498140037
1981,4,0.1871344989,0.186131,0.10913189874220194,0.2938735317599143,0.15492059287437726,0.21881985941092574
1982,4,0.06182643308,0.0613321,0.03495364411772472,0.10076156614433979,0.050376874895336286,0.07245531832159285
1983,4,0.12460586336,0.1239605,0.07284765335651036,0.197428489679722,0.10264079514760639,0.14596064939188108
1984,4,0.5438964692,0.5439775,0.4057551117248973,0.6679995701074719,0.4949823034274664,0.5857320346617768
1985,4,0.2764559276,0.27561600000000003,0.1717609215249912,0.4026863389346099,0.23514695433953,0.3151003379473622
1986,4,0.09336469774,0.09267475,0.05463291382515789,0.1479863500048877,0.0767891215533673,0.10803430736606642
1987,4,0.12026886077,0.1198225,0.06867006407680026,0.19387165992645078,0.09905919989081344,0.14166999755429557
1988,4,0.7152720413,0.7159895000000001,0.5940285626830272,0.8074152599740143,0.6730911928263508,0.7474173193889959
1989,4,0.11943338358,0.1184835,0.0671519730115237,0.19891943038389232,0.09752570750724714,0.14203425591534394
1990,4,0.03365458074,0.033335699999999996,0.01837964085408393,0.059553539313924306,0.02694703699658103,0.040318626148632485
1991,4,0.04682679125,0.0463685,0.025641926979590626,0.08061936641367964,0.03764439007643983,0.0557944371029165
1992,4,0.7779669854,0.77866,0.673819259469191,0.8546838512107144,0.7429461258448852,0.8054675502212565
1993,4,0.07147285622,0.0709001,0.03867249536554621,0.12452761002630755,0.0576996381539127,0.0857988509530522
1994,4,0.04497399915,0.0445801,0.02457517630152018,0.07912109128685818,0.0363673778825922,0.054126699861870214
1995,4,0.078793262049999993,0.07812050000000001,0.04581918887484006,0.1290297447519732,0.0642710514817299,0.09195903549977827
1996,4,0.3739620994,0.3733725,0.24971953654490658,0.5018014885881377,0.32552288465799306,0.41535925995500245
1997,4,0.2127806831,0.211894,0.13093103232831527,0.3186358177849753,0.1787559967844379,0.24476230289306133
1998,4,0.4053215342,0.40503,0.2785253509864107,0.5377644488691222,0.3561598247473248,0.4473068870010801
1999,4,0.380045911,0.379988,0.2520814557732047,0.5153261064587791,0.33097877670680664,0.42244373035936356
2000,4,0.08605155016,0.08551445,0.05021249261052804,0.1377487225674052,0.07081211954774241,0.09994427200203733
2001,4,0.2067681259,0.206033,0.12957277030213274,0.308619084424493,0.17452055287519797,0.23438560243726014
2002,4,0.2833968107,0.2827035,0.1850588844000425,0.39698805311628244,0.24298990470353204,0.3167824933432446
2003,4,0.14210588356,0.14146950000000003,0.0863349669757884,0.21656758011816088,0.1182399380070623,0.16330102870204544
2004,4,0.4460913966,0.44599449999999996,0.32031882063378986,0.5748286534297147,0.39670714001002955,0.4865534851851833
2005,4,0.06897229562,0.0683568,0.04006603921958405,0.11283078735249354,0.056167075935546554,0.08053317381034233
2006,4,0.1376937459,0.1369245,0.08205095819649112,0.21593529858248883,0.11465420710206187,0.15897630340139846
2007,4,0.1730807978,0.171922,0.10694063367937295,0.2575337554444845,0.14572896912205674,0.1978452248143527
2008,4,0.2323451368,0.2313735,0.14771152945082217,0.3378231734709151,0.19761940446016682,0.2629064020276449
2009,4,0.2717637835,0.270591,0.17553951516767724,0.38618283734228126,0.23299336257744896,0.30530623570202076
2010,4,0.1925756961,0.1916335,0.11806036425557685,0.28529631222549473,0.162068484752411,0.22037914246532814
2011,4,0.2043435243,0.20364,0.12696980256209808,0.29946373911740576,0.17161259575812457,0.23193840555760697
2012,4,0.10567012924,0.1049615,0.06339952821173779,0.1673454990357792,0.08769868234250908,0.12222381086790446
2013,4,0.08098392195,0.0804174,0.047708488488618736,0.1287415844293213,0.06701813253184094,0.09394515381881804
2014,4,0.2795516394,0.278611,0.17909595593020855,0.3967408847820579,0.2397794753864912,0.314897138105883
2015,4,0.0321555889,0.031646450000000007,0.017288699500010076,0.05603720900470231,0.02565156519882473,0.038121516322223506
2016,4,0.6657176439,0.666029,0.528507253098893,0.7737888483874253,0.6175168336604332,0.7047914028188708
2017,4,0.05979535015,0.05891925,0.03254981203660881,0.10260898022694864,0.04770546893698537,0.07075273751375258
2018,4,0.3314887546,0.329725,0.20050044338490067,0.4828462339734585,0.2787428114632511,0.37819078682472
1980,5,0.1787370352,0.17727549999999997,0.10120013283842914,0.28548580398078005,0.1468285109419524,0.21054392982554537
1981,5,0.6320575602,0.6325155,0.49272705822520957,0.7492569333064211,0.5827901553070364,0.6747944106435428
1982,5,0.209933114,0.2089165,0.12710896886078935,0.31848627534523305,0.1764683293286221,0.24226148833462363
1983,5,0.041284857,0.0410244,0.0230689736906416,0.06852881673282091,0.03328555173699206,0.048730914623439085
1984,5,0.0974524328,0.09702559999999999,0.05645629933052531,0.15616601935655677,0.0797838534011392,0.11315680389554364
1985,5,0.5223749519,0.522418,0.38168152505230274,0.6536624505889527,0.4715977143284506,0.5670199990674236
1986,5,0.2714553137,0.270495,0.17357159407089,0.38915244670091576,0.2317044387617057,0.30550083778498976
1987,5,0.04133232696,0.04095535,0.022525283363178078,0.07097799670859903,0.03314233122557106,0.04922134126783455
1988,5,0.09891655455,0.0983435,0.05576007333819569,0.1648425709650725,0.08068710641434794,0.11818464631599519
1989,5,0.7421164955,0.743003,0.6239208834641519,0.826870015439853,0.7021461893766944,0.7740998127300919
1990,5,0.14889143923,0.1479125,0.08637845873619278,0.24139512145180497,0.12299960340367248,0.1757386229257201
1991,5,0.016564574872,0.01636675,0.00892232930501669,0.029067119316166526,0.01317714981865925,0.019787145018905432
1992,5,0.04149369632,0.04112115,0.02245564136004055,0.07243834220037162,0.03328034154494698,0.04994979238975879
1993,5,0.8100927963,0.8105910000000001,0.7146423589387261,0.8759917737449623,0.779006247490686,0.8349576330454451
1994,5,0.09204995036,0.09145975,0.05142268723244995,0.15611039494522658,0.07470136813696837,0.11027211664771078
1995,5,0.05073969934,0.05036995,0.0288784339331576,0.08355622624251705,0.041107889825079416,0.059454059614346855
1996,5,0.07673677249,0.0761568,0.04440120874630726,0.12324941626716596,0.06289160282471751,0.08941027925607244
1997,5,0.2299245004,0.229239,0.14207080146476553,0.3420215095200971,0.19445245114794837,0.26152423645240286
1998,5,0.14650206476,0.1456865,0.08692511476323042,0.22696088425993038,0.12200702948587663,0.16973222104929928
1999,5,0.3849003535,0.384628,0.2579554225973182,0.51970501728316,0.3369293867466182,0.42851801460624495
2000,5,0.3897644356,0.389704,0.26342874004362626,0.5159229893331205,0.34006399001583004,0.43055327118394837
2001,5,0.09236325124,0.0917273,0.054853402653277886,0.14526499690762026,0.0763398701057102,0.10630727476394153
2002,5,0.2272973959,0.2265925,0.14463104066264837,0.3288022240423486,0.19269964137624432,0.25678298890599827
2003,5,0.2436903957,0.242949,0.1548885363478556,0.3512353440803877,0.20745234289295597,0.27458698527475506
2004,5,0.15365971289,0.153007,0.09192357163637678,0.23626008939245502,0.12855761883613132,0.17680884380650436
2005,5,0.508899728,0.509343,0.37595383242318386,0.6312924350405245,0.45998697257539506,0.5508330871214769
2006,5,0.08540069594,0.0848312,0.04943204778570585,0.1357649973989786,0.07034178919720903,0.09915485318682901
2007,5,0.1653067381,0.1646225,0.10207163020851286,0.24777253927073295,0.13839592329904876,0.18876338076986446
2008,5,0.1865853869,0.18577,0.11391727535169019,0.2758079335868499,0.15726804431868222,0.2122785210902775
2009,5,0.2494408635,0.2487525,0.16067294247514907,0.3565039526782297,0.21298706866457318,0.28113874987429793
2010,5,0.3000653302,0.2992315,0.19694550173525013,0.4152264383845233,0.2571779879086466,0.3352342096032076
2011,5,0.2388164724,0.23796699999999998,0.1514768963272489,0.34645481283456075,0.20205403816796327,0.2691271830350605
2012,5,0.276051447,0.275525,0.18035399129255755,0.3907659161286122,0.2370096976912971,0.31060461855860544
2013,5,0.1359896287,0.1352155,0.08211517698651023,0.2030766992552312,0.1136329930406952,0.1550876420747788
2014,5,0.11732145193,0.116777,0.0707682825637947,0.18252512528009923,0.09799052212398461,0.134783102586183
2015,5,0.2182688338,0.2162055,0.12186685359551105,0.34372336735369463,0.1785912827714057,0.2541394732557771
2016,5,0.02987637805,0.029571399999999998,0.01628425633954397,0.05168205214401639,0.023858593292436836,0.03550686765707094
2017,5,0.5470229048,0.5488035,0.38687867899015377,0.6931926145897213,0.48825395308025726,0.5984618336769976
2018,5,0.05295875056,0.0521993,0.029056476713180446,0.09035671684312446,0.042124368784404176,0.06289873664863237
1980,6,0.022213076252,0.02182775,0.011237123430709936,0.04049374901936795,0.01721325051279768,0.026794628969583494
1981,6,0.12536174239,0.1242645,0.06992096615810235,0.20587214323268763,0.10174177124890615,0.14734404108856633
1982,6,0.5026468277,0.502598,0.3637275142332744,0.6311073439066309,0.45197167315908887,0.5458260823893823
1983,6,0.09894979131,0.0983328,0.056774378881136754,0.16069287556492928,0.0810074719492278,0.11597293060641524
1984,6,0.02276189265,0.02258575,0.012779334821171058,0.03850823610471361,0.01830329863296823,0.026840690489761024
1985,6,0.06512934916,0.06471395,0.0372766244679374,0.10670888757498295,0.05315237789329595,0.07600003859083004
1986,6,0.362301562,0.361861,0.24471091222606522,0.49083529184882824,0.31654344797753886,0.40272443194187424
1987,6,0.08657300284,0.085897,0.048611476163903974,0.1432479626560836,0.07048695622026055,0.10245794260079076
1988,6,0.02366018264,0.02345945,0.012794722407522004,0.04112599409269581,0.019091922583370228,0.02841867081272039
1989,6,0.06969476566,0.0692566,0.038929942384967754,0.11734707451094789,0.05667829104531546,0.0832168403644184
1990,6,0.6656902234,0.6664305,0.5326177607483811,0.7679572250475086,0.6206173130917015,0.7020276629510267
1991,6,0.05359815003,0.0531084,0.02896364896542258,0.09187305579520942,0.043281552783773866,0.0637959510713108
1992,6,0.010557264972,0.0104458,0.005625826144522272,0.0192157982628333,0.008371913786075009,0.012775339406954456
1993,6,0.03016226638,0.02990065,0.01621889481402425,0.05279810475547231,0.024119340423103444,0.036285343021451505
1994,6,0.7499223116,0.7505545,0.6358025023277825,0.832258540678598,0.7117124003562875,0.7790263462086555
1995,6,0.07529860293,0.07482695,0.04294661432851369,0.12274468063832045,0.061334980337882775,0.08765766380427473
1996,6,0.03352777552,0.0332439,0.019075110432957308,0.055496225792792286,0.027140970732845313,0.03913274498839043
1997,6,0.0319797231,0.0316934,0.018173514393920596,0.05318590328525768,0.02593705890326136,0.037570108634570616
1998,6,0.1121486359,0.111443,0.06600354311675714,0.17558575673626184,0.09303113814855771,0.12998867466882308
1999,6,0.0970050452,0.09644515000000001,0.05699056638341081,0.15628724885452466,0.07976182162310025,0.11315985574212167
2000,6,0.2859656304,0.2853815,0.18478432865678476,0.40674798945111384,0.24581286388486523,0.3228530981539966
2001,6,0.2929736259,0.2925575,0.19159860467980588,0.40717258105728976,0.25202448055553417,0.32695504001016673
2002,6,0.0719538721,0.07147300000000001,0.04245633126748008,0.11310483219379877,0.059547732478400575,0.08333593385497096
2003,6,0.14120972203,0.140641,0.08568787134039614,0.21458789323920474,0.11776830269909419,0.16146283717309026
2004,6,0.1886906189,0.18775550000000002,0.1151165072954716,0.28201358481774774,0.15853631945401223,0.21645611598750536
2005,6,0.12561326984,0.1249695,0.07272139777851132,0.19751765654081843,0.10351959844379205,0.14588101480899368
2006,6,0.4528291232,0.4529215,0.32705847010452443,0.5744098664409878,0.40576261299412314,0.4917179319034726
2007,6,0.07321881743,0.07274554999999999,0.04335663995900859,0.1157374267014424,0.060143545760596724,0.08464588618430482
2008,6,0.12629272013,0.125859,0.07643056825497535,0.19289784526825726,0.10507880248855692,0.14459782655770348
2009,6,0.14235018169,0.14189,0.08587297550379855,0.21735274876123892,0.1188718704351968,0.1632782232595336
2010,6,0.194032886,0.1932855,0.12049038604302123,0.2883091646694325,0.163953806759373,0.2211642759130899
2011,6,0.2602346521,0.25939199999999996,0.16708426465791332,0.3724742226077072,0.22290833260910284,0.2940839354529973
2012,6,0.227346957,0.2262635,0.1436375683328784,0.3290089797016894,0.19232619565725903,0.25590939183665184
2013,6,0.2577171209,0.25722100000000003,0.16657734872901664,0.3662041347509638,0.2211071343973619,0.28945028538077555
2014,6,0.13464208909,0.134081,0.08178148771499025,0.205302823681998,0.11233477286517077,0.15493603003062606
2015,6,0.05989530286,0.05937305,0.03264616273214363,0.10179454679925956,0.047857215129849445,0.0706009338889768
2016,6,0.13869515152,0.137562,0.0791199293838683,0.2249646015261171,0.11372933628934713,0.1627526237527289
2017,6,0.016415935527,0.016239950000000003,0.009167734615108282,0.028095635025704044,0.013112061999720783,0.019457033800572197
2018,6,0.3472532676,0.3459065,0.21640408354392893,0.49015930812397346,0.29776038574764147,0.3929774672969054
1980,7,0.001617836034307548,0.001285095,1.6003930155549466e-7,0.006075685909168179,1.2414801390374792e-4,0.002551392749949472
1981,7,0.012189575543,0.01195135,0.006111871145854751,0.022590171372215542,0.009500323143963367,0.014736138975927213
1982,7,0.07736387305,0.07656650000000001,0.04358098106073068,0.1261306225679779,0.06311894986985113,0.09073598675749472
1983,7,0.1838815385,0.183182,0.11004595948450295,0.2801869588672124,0.15420257032454893,0.21082250114920592
1984,7,0.04230811994,0.0419968,0.02333020083828242,0.07169626542522939,0.03422405776568069,0.05002581105150139
1985,7,0.011701467623,0.01158765,0.0064623390443734295,0.019949818494410153,0.009343160385808503,0.013886066985642868
1986,7,0.0349779523,0.034726599999999996,0.020119862747830317,0.05774974482927451,0.028472083487002205,0.040952611720933736
1987,7,0.09054652954,0.09006254999999999,0.05123186282617508,0.1489582253958272,0.07459899785000654,0.10650836886242691
1988,7,0.03816388263,0.03775465,0.020852236546653767,0.06638668727911178,0.03058960136327258,0.04568100443642865
1989,7,0.012638400144,0.01251235,0.0067065880009120156,0.02247389189318535,0.010100463293643488,0.015228358068956083
1990,7,0.04893191457,0.048617350000000004,0.027746640937650988,0.08293416519630287,0.03967647854099429,0.058477603661242605
1991,7,0.1896262564,0.188869,0.11151155634715458,0.2955423204246121,0.15739697090087268,0.22081470788764196
1992,7,0.02678420184,0.026532800000000002,0.014234982902223723,0.047116185832552684,0.021378810932976958,0.03233852135758814
1993,7,0.00591318762,0.00583777,0.003072045604204115,0.01091968989803902,0.004681670689439624,0.007157831732446434
1994,7,0.02184524138,0.02164915,0.011960297570180599,0.03813807742246008,0.017558777772030423,0.026191125749071828
1995,7,0.4834101239,0.4836545,0.35019879742146237,0.6121196294898794,0.4348412608774491,0.5270068540103259
1996,7,0.03775839064,0.03745735,0.021122022058639726,0.06259010296825362,0.030740845350699385,0.04425519525584283
1997,7,0.010595872008,0.0104817,0.005897353467036283,0.017853893873942324,0.008482682011345888,0.012498983167983157
1998,7,0.012113526278,0.01199715,0.0067436516818568356,0.020344509447582395,0.009790898203541312,0.014273257523018206
1999,7,0.05716335353,0.056712399999999996,0.03337679655067625,0.09298773791609757,0.04712765901953388,0.06734817273816379
2000,7,0.05659375431,0.056142399999999995,0.03252062117470314,0.09264053893227968,0.04601176412269409,0.06615054416118638
2001,7,0.1658825277,0.165313,0.102011247572209,0.24930990507988018,0.13928877239461593,0.189427284951334
2002,7,0.1775406847,0.17688949999999998,0.10902272644418359,0.26758154919497645,0.1495862331680692,0.2023321814433031
2003,7,0.03509395949,0.0347844,0.020225180593811214,0.05761088906895882,0.028388707536228807,0.040765896680625135
2004,7,0.08544976802,0.08488125,0.04981382526006742,0.13821043957178322,0.07041359596364409,0.09964214405631154
2005,7,0.12057800745,0.119658,0.07111653191717461,0.1888082020366642,0.09918942595730221,0.13991960888084365
2006,7,0.08748913998,0.0870386,0.05089397557410437,0.13809434131486742,0.07199986499228495,0.10185300810734677
2007,7,0.3032973981,0.302952,0.19995220390404841,0.4191967352958799,0.2618519629199235,0.33799509635981606
2008,7,0.04347804897,0.04312115,0.025420040262115074,0.07060540685915093,0.03543387820407784,0.05065117211663735
2009,7,0.0749928107,0.07453775,0.044033219598122855,0.11902902480034931,0.06167097496757119,0.0869565924822927
2010,7,0.08572543662,0.08515500000000001,0.050535307713069376,0.13450253626725175,0.07062653506359977,0.09872521286900063
2011,7,0.12976697129,0.1288985,0.07757758448936065,0.20224024731231205,0.10809003803446961,0.15039470703283964
2012,7,0.1920200462,0.19110749999999999,0.11862367856529536,0.2866530540712481,0.1613534478759877,0.21913435547527882
2013,7,0.1671303046,0.16623,0.10394826335090389,0.2512467673018559,0.14057739044597056,0.19119801859274332
2014,7,0.1944372663,0.19392500000000001,0.12069661446315842,0.2868447732501647,0.1636845582206003,0.22105561361194254
2015,7,0.05108009377,0.0506489,0.02823794319337265,0.08492352888759663,0.04134675973606517,0.060131436154115384
2016,7,0.0304928718,0.030127099999999997,0.016475098244932995,0.05274483245166333,0.024404171576908728,0.03645067153166579
2017,7,0.06026522641,0.059565999999999994,0.033147134632707485,0.10232768963659365,0.04863581936268887,0.07118580421115084
2018,7,0.008515659993,0.00841921,0.004639691364618405,0.01477776099683927,0.006796609313426993,0.010080955669501396
1980,8,0.0015787013291911924,0.001208355,1.4028012560118318e-7,0.0060720691815267696,1.0401030728329113e-4,0.0025370523439282693
1981,8,0.0015058852037,0.001363365,4.905937595058933e-4,0.00370373448028519,9.490803914967049e-4,0.0019011765787513564
1982,8,0.007411596106,0.007288065,0.003981751904496187,0.013051196600186579,0.0058504797898040065,0.008846090564495548
1983,8,0.02718460061,0.026911,0.014986740366483346,0.04599080687511352,0.021799773337745555,0.03202211076084411
1984,8,0.07903710456,0.07857485,0.04520533160418332,0.12905662139390037,0.06449158939663441,0.09222752672125786
1985,8,0.05252630574,0.05219935,0.029977170183867755,0.0868565612974593,0.04285280122738492,0.06183444313151078
1986,8,0.02880660269,0.028630799999999998,0.016642594666622552,0.047916464661436925,0.023479199328639764,0.03364889386114946
1987,8,0.013703031865,0.0136165,0.007580182538422491,0.023805956153487295,0.011062590281544203,0.016365848636492757
1988,8,0.04011224475,0.03981315,0.022223312838821306,0.0684728200862811,0.03259431142725582,0.04824038912715151
1989,8,0.03535692356,0.0350469,0.01942894219132545,0.06195454239827931,0.028675296910982372,0.0422252175246009
1990,8,0.02840611933,0.028235200000000002,0.016023874448270872,0.04854081487745991,0.023034963027336222,0.033893717050020755
1991,8,0.01909550357,0.01896895,0.010478425339372481,0.03337148468551482,0.015392533652156004,0.02276129867968099
1992,8,0.09193036344,0.09122854999999999,0.05069677800197104,0.153299634370375,0.07460129252207605,0.1091318947889333
1993,8,0.0555330557,0.05513805,0.03039646461516967,0.0962945853287539,0.04468168898896555,0.06676659146178242
1994,8,0.03708791327,0.03686355,0.020325931786325586,0.06373533364386498,0.03004097432922834,0.04419590310903934
1995,8,0.03230612982,0.0320968,0.01889279863969353,0.053647661903782895,0.026419873205812475,0.03763956181562349
1996,8,0.2257933275,0.225339,0.14055301013676574,0.3296547740090181,0.19108176984967384,0.2565097024606605
1997,8,0.06881287217,0.06839975000000001,0.03993789225974006,0.11087807270214281,0.05628701434723472,0.08028888387498039
1998,8,0.02506870521,0.024908100000000002,0.01412487389771192,0.04158937140853671,0.02027772568776521,0.029463587463801268
1999,8,0.015955766534,0.01583505,0.009070422020582263,0.027014576444343873,0.012918621119299407,0.01877231259103374
2000,8,0.03730395908,0.037100549999999996,0.021530333940685823,0.06104583294377392,0.030642611963446434,0.043568835590044167
2001,8,0.04670808404,0.046441750000000004,0.027949066949597687,0.07463834443217163,0.03859537124086492,0.054158734089330515
2002,8,0.1121287967,0.1114585,0.06797244880500841,0.17388288467440277,0.09333705438397508,0.12922823324230182
2003,8,0.12211109433,0.1215915,0.07394266460566683,0.18742274251568203,0.10202450849780921,0.1408487925287759
2004,8,0.07985247066,0.07948735,0.047145234430988454,0.12469411592310757,0.06587244633417635,0.09248130920309798
2005,8,0.09051620832,0.09012790000000001,0.0531741222972135,0.14413907726320763,0.07460045505047273,0.10564519336325229
2006,8,0.12658204965,0.12614950000000003,0.07613226161725237,0.19563830650695288,0.10594881734221656,0.14579500345663735
2007,8,0.12184417459,0.1215575,0.07470891130282213,0.18557494096761631,0.10179409668297065,0.13958446517098355
2008,8,0.2189863971,0.218155,0.13927484752904712,0.31522669601699704,0.1869575983310176,0.24622815296177206
2009,8,0.13013955548,0.1296545,0.07914993551181772,0.19796711834995287,0.1090176914055878,0.14857102057329236
2010,8,0.10443392852,0.1040045,0.06305839797597136,0.16121961444313113,0.08699725130820624,0.11975948017355048
2011,8,0.10798200924,0.107498,0.06475242732804905,0.16655245716877082,0.08964494600831452,0.1236330102103689
2012,8,0.1501496512,0.149495,0.09294982139233926,0.22537648595408152,0.12598692095589126,0.17182923264960867
2013,8,0.2168532286,0.21615849999999998,0.13612369685277187,0.31429316819221104,0.18482878273237663,0.24549681343987828
2014,8,0.2445110407,0.2439905,0.15618199916983722,0.34847846080026956,0.20896144359974056,0.2747359104970017
2015,8,0.13957506386,0.1387425,0.08031231727847574,0.22243040936845224,0.11466459908779415,0.16268031972666946
2016,8,0.08496957202,0.08447305,0.047363854503690156,0.1435095159873673,0.06919079202882031,0.1010583238987067
2017,8,0.04356565956,0.04323125,0.023885558580405385,0.07396247630159423,0.034767086862596025,0.05164022152904413
2018,8,0.04823675724,0.04765125,0.02647872856696161,0.0815057955764983,0.03867524924905023,0.05725083366535802
