Year,Age,mean,median,q025,q975,q250,q750
2009,4,0.2608577625,0.25988,0.14324906254808864,0.4079730246025829,0.210709550109356,0.301283684130997
2010,4,0.1824197252,0.181689,0.09405860449192875,0.3036334236804242,0.14411776931308254,0.21524952308296677
2011,4,0.1891030292,0.188015,0.0969948497714374,0.31097500826094265,0.1489549908686424,0.22119639581253361
2012,4,0.09763032103,0.09681295000000001,0.04783097523652326,0.17632590341047497,0.07549046167639865,0.11736035867792073
2013,4,0.07960980563,0.0789676,0.039799635223461444,0.1428557752267386,0.0612572089952013,0.09529223756765083
2014,4,0.2525685767,0.2517915,0.13813711203930856,0.401447007653777,0.20290890822147345,0.29232130506409254
2015,4,0.02995225377,0.0295916,0.013992785695396552,0.05720945991868707,0.022571628375942277,0.03669387079631708
2016,4,0.6297554333,0.6310709999999999,0.4459439740261512,0.7727741237094218,0.5632933718907718,0.6792388965241376
2017,4,0.05342543156,0.052700899999999995,0.024255746442983724,0.10429554797727261,0.03986408104947405,0.06639939915700034
2018,4,0.3104786615,0.308778,0.1634730038498498,0.4894575653076326,0.24803090376391684,0.36329438691550175
1980,5,0.2119721591,0.2109225,0.10217344015848226,0.3791060424287337,0.16616847975058227,0.2588934954578775
1981,5,0.6564872334,0.657698,0.472124486935248,0.7969127691285243,0.5895679695526059,0.7074039347935892
1982,5,0.2094729446,0.20851150000000002,0.10614630157093013,0.3600768067514842,0.16471144870650542,0.2509606240240613
1983,5,0.04917738091,0.04867855,0.022882368408959006,0.09425472029566984,0.03728661536540248,0.06028913645650505
1984,5,0.1158464525,0.115253,0.05661882660605975,0.2118540524596256,0.0890680668186366,0.1405624393164825
1985,5,0.5599205229,0.5605255,0.37365336547128164,0.7196655457297682,0.49183945380521904,0.6124817644972651
1986,5,0.2849810815,0.2842755,0.1547575275793517,0.4454186007658155,0.230600594697307,0.3323288687710398
1987,5,0.05201492534,0.0514264,0.02461877003316684,0.10082641714424007,0.03918897443526313,0.06426354795214441
1988,5,0.11519093214,0.114631,0.0550874282387811,0.21886745093057153,0.08827541377680909,0.14339456837784909
1989,5,0.7577128207,0.7586105000000001,0.5975140300383258,0.8609794759802791,0.7028589152649809,0.795594317434589
1990,5,0.1434114088,0.1424695,0.06799373560625929,0.2648858685739638,0.11058643377111038,0.1772818743894014
1991,5,0.02028627992,0.020087349999999997,0.009011810734047273,0.04146591531769243,0.0150073101241275,0.02555223783548101
1992,5,0.04703621187,0.04671965,0.021022508398168317,0.09680809898226601,0.03560458397166664,0.05985039213945237
1993,5,0.8275444817,0.828305,0.6972050797362433,0.9048589944037431,0.7855463897742634,0.8561412479504285
1994,5,0.08676973243,0.0860453,0.039201508619326204,0.1761039880567506,0.06562446661045476,0.10995529005985372
1995,5,0.05329500893,0.0527648,0.02463595076719952,0.10344805310381033,0.04062382053799346,0.06553283609780892
1996,5,0.08761744287,0.08696545,0.04293692034959611,0.16026696748695346,0.06682282551072828,0.10546390573997352
1997,5,0.2982670348,0.297699,0.16437104764269006,0.4577256135268725,0.24195819868085727,0.34662095684459726
1998,5,0.1851932128,0.184334,0.09598676713243932,0.3127486244336919,0.14547294515809117,0.21868884195070268
1999,5,0.4080920424,0.40790800000000005,0.24077955560474226,0.587952858030224,0.34255125487908006,0.4630380882191172
2000,5,0.3918051244,0.391724,0.23031423506634136,0.5627385105063127,0.3288719944362032,0.4449937147060211
2001,5,0.09377841888,0.09313450000000001,0.04598053599262611,0.1657821140420465,0.07251023081140623,0.11202877273125324
2002,5,0.2297284809,0.22868850000000002,0.12406925512807461,0.3629415215464626,0.18340223100010047,0.2663203171477699
2003,5,0.254757655,0.25350649999999997,0.14014962006503667,0.4026956002276822,0.20653321663931823,0.297301178896261
2004,5,0.1580189444,0.157194,0.07948377817760406,0.2728484620318549,0.12429003327477398,0.18886422243205003
2005,5,0.5067953909,0.5061575,0.33285261393876836,0.6618006617224752,0.4403016684573679,0.5590934019903281
2006,5,0.0872238466,0.08650805,0.04213363525909715,0.15938764990126986,0.0670725783211297,0.10526750742006796
2007,5,0.1695240054,0.16876,0.08851819884365397,0.28798165262247166,0.13407937821801696,0.19965658665554636
2008,5,0.1924810696,0.191797,0.10050129170932491,0.32002593650018357,0.15160196646733623,0.22554931794779215
2009,5,0.2556464272,0.254792,0.13925187100617176,0.4020018719388134,0.20519399481666334,0.2984305981933559
2010,5,0.3040194382,0.30287,0.17202752774954397,0.46083893465163833,0.24841001662939916,0.3497678825362715
2011,5,0.2387776035,0.2379945,0.12795103447726539,0.3819967529685524,0.19079275223200726,0.27871862231845684
2012,5,0.2735908631,0.27258,0.15068760666452352,0.42415137419994725,0.2205431517372188,0.3159219695520495
2013,5,0.13827114481,0.137405,0.07086375579854282,0.23654759318980217,0.10819798966754297,0.16487342792335846
2014,5,0.11452054138,0.1139295,0.057413795724084525,0.2031485656250626,0.08892272216728456,0.1373061802968988
2015,5,0.2238932885,0.22300999999999999,0.11468582828862488,0.3704055943112597,0.17755040360921553,0.2664810399870019
2016,5,0.03065282048,0.030382899999999997,0.014060654010439698,0.05983398464462366,0.023052601835352807,0.03843553289335058
2017,5,0.57703863,0.578025,0.3839452807212619,0.7361379317369177,0.5085339170169807,0.6339991901656501
2018,5,0.05391718919,0.0532756,0.02534646279759436,0.10419843706486533,0.0408583777199292,0.06623473712596524
1980,6,0.0288016198,0.0283236,0.012124972439020321,0.05966477774336456,0.021022920328684885,0.03646189619832019
1981,6,0.13868400556,0.1377755,0.06365760776735137,0.2614084824687461,0.10593308616183539,0.1717001391819936
1982,6,0.55490524,0.5557595,0.368901413443895,0.7103025239979798,0.48732195068549344,0.6096151004923225
1983,6,0.13108425759,0.1301895,0.06574290027218664,0.23126201278034872,0.10177642835694341,0.15714071198956392
1984,6,0.02968031936,0.0294203,0.013800903398628479,0.05753753494831712,0.02237795688711865,0.036521359584152785
1985,6,0.07789793066,0.0773645,0.037176467777242615,0.1431553379100383,0.05959852596607859,0.09548374354296985
1986,6,0.4204838724,0.420207,0.2579579596089454,0.5880037191877172,0.356221888681002,0.472893152209548
1987,6,0.11850673887,0.1175905,0.05826472414910743,0.21617699489407832,0.09227061173778947,0.14524156479737266
1988,6,0.03100850698,0.03067545,0.01413842060164772,0.062695209820104,0.023156326000947185,0.03874629944047137
1989,6,0.07986951229,0.07935885,0.03611512533306593,0.16012252984711153,0.06009359224690616,0.10078312309193718
1990,6,0.7047498102,0.7053845000000001,0.5348467619789739,0.8242384610041369,0.6476950206546873,0.7488927657519808
1991,6,0.07004819581,0.06955335,0.03244034551324073,0.13476701853944628,0.05289131757946355,0.08678088131076642
1992,6,0.012986545108,0.01283025,0.005592239169648841,0.02755172587190311,0.00959591992580289,0.016600038068118377
1993,6,0.03323263638,0.03301705,0.014413083897961467,0.0700185878005279,0.024928739033434927,0.04269585340417357
1994,6,0.7884223203,0.7893140000000001,0.6431217591771705,0.8775983911086123,0.7400182002272586,0.8220950601826775
1995,6,0.08558502778,0.08486865,0.041198848817511145,0.16214155011573442,0.065671488934240907,0.10483424531433713
1996,6,0.04393771509,0.043546,0.021054782395897684,0.08304197543846777,0.03353816581114029,0.05328916032186916
1997,6,0.04729744357,0.0468458,0.022444911699294662,0.08839995683564582,0.03566181409594225,0.0576657982862327
1998,6,0.16079988243,0.160004,0.08142101836611178,0.2806357390418737,0.1259547513444888,0.19277253450321677
1999,6,0.10743756537,0.1067615,0.05230372849517228,0.1959164074723933,0.08342051749958454,0.13074078915175974
2000,6,0.3035202789,0.303026,0.1683424536256485,0.46580768898641145,0.24660101929996722,0.3505536663056122
2001,6,0.310221601,0.3096985,0.1803855733197876,0.4634960332800328,0.25464377751657397,0.3564948983024324
2002,6,0.07533960723,0.0748665,0.03729721044282217,0.13542383763080731,0.057624733945277035,0.090258639592359
2003,6,0.14841538485,0.14758149999999998,0.07574034608645433,0.25536323292867863,0.11614575308028055,0.17608270543917104
2004,6,0.1966498127,0.19589050000000002,0.10362679756599513,0.3282604760569224,0.15548700333184645,0.23343580047707144
2005,6,0.12931182822,0.1288045,0.06340130657018686,0.22861622895148162,0.1006646683039266,0.1549233219675568
2006,6,0.4572200196,0.45712699999999995,0.28707304999330996,0.6151761821536391,0.3909615905718148,0.5077147863225263
2007,6,0.07633605341,0.07571405,0.037853477705598555,0.13709372180274845,0.058864515094741415,0.09146055911128688
2008,6,0.13320619492,0.1327035,0.06882883977811044,0.23013031605805198,0.1043092151605273,0.15740980245321914
2009,6,0.14865941141,0.147835,0.07789469444120077,0.253713437716454,0.11646736089852865,0.1753724363243186
2010,6,0.202762938,0.20206000000000002,0.10820010785151524,0.3315042141004457,0.16172065597033974,0.23765433273757333
2011,6,0.2683572437,0.2674515,0.14771397438825995,0.4184462584807793,0.21869599519447405,0.31161319746110966
2012,6,0.2311472132,0.230511,0.1251736929101405,0.3707638118288844,0.18502748934853264,0.2702041364313984
2013,6,0.2609327594,0.2602125,0.14505658133672622,0.4027558119778104,0.2110494725641202,0.29985663935142126
2014,6,0.13791000933,0.1371685,0.07104982588616837,0.23617019986904,0.10800576897064794,0.16318117329208484
2015,6,0.06651272201,0.065954,0.031872845055704,0.12392629897417376,0.05036318170067972,0.08071069645982544
2016,6,0.15613281739,0.15515849999999998,0.07411606796327555,0.28410800211008697,0.12128277183084264,0.19190298642043913
2017,6,0.01887006625,0.0187124,0.008661693295459634,0.03675201238837424,0.014128069427244311,0.023259881871164505
2018,6,0.3856263753,0.38456049999999997,0.22029351305652703,0.5636853095000975,0.318186920983372,0.44178312674705933
1980,7,0.0019732434488528875,0.00157499,2.973036090876634e-7,0.007979643673694116,1.3620183348440467e-4,0.0031567003857644084
1981,7,0.013095032325,0.01289055,0.005469815830087687,0.02857699118577827,0.009396255083957018,0.016663008092941297
1982,7,0.083543207320000007,0.0829705,0.03875068522024698,0.15793303640948464,0.06295853903195214,0.10300960909656097
1983,7,0.2443630716,0.243561,0.13092152055114573,0.4002480818443448,0.19494417824183163,0.2874029875854608
1984,7,0.0553371048,0.0547497,0.025543911347873923,0.10487955016441769,0.041934839897597324,0.0678292924455591
1985,7,0.013928960961,0.01379435,0.006201399817449475,0.027994576329741748,0.010454737623254499,0.017363892571949674
1986,7,0.0402424646,0.0399601,0.018799869702330007,0.07731427459085106,0.030191448701958137,0.049046486203563944
1987,7,0.12235209473,0.121758,0.05959970385531275,0.2227738639998392,0.0947236334998927,0.14830048723661057
1988,7,0.05045132688,0.0499364,0.022583863941719854,0.10054384266869709,0.03812849962395247,0.06307658275282087
1989,7,0.014787994082,0.01460365,0.006441205117388165,0.031202333630192543,0.010915330302762158,0.018980773690936936
1990,7,0.04987700917,0.04953735,0.02255091370070891,0.10120120697166701,0.03735469142514246,0.06201068213885945
1991,7,0.24600447550000001,0.245137,0.12517935226438878,0.40895921959081627,0.19589902295379252,0.29440768982192717
1992,7,0.03258617184,0.03227055,0.01409556196501732,0.0684908424797288,0.02411301687131146,0.04138466098505695
1993,7,0.006537958181,0.006452445,0.002719640630987904,0.014378394371967564,0.004754372054200538,0.00849180348639184
1994,7,0.02186608643,0.02170925,0.009586452556559965,0.046169304237422285,0.016374713393963798,0.02782910014496018
1995,7,0.555433783,0.5562055,0.3680460008809037,0.7109726025139451,0.48623110247886936,0.6080621186538204
1996,7,0.05084061434,0.05039815,0.024586353906315746,0.0945434526707815,0.03865583945744055,0.06162888077757118
1997,7,0.015855054485,0.01567095,0.00726734284152934,0.03100297832162257,0.011831512567093923,0.019278412473027542
1998,7,0.016919200156,0.01670415,0.007746768227602356,0.032824385403414605,0.012631945882197054,0.02076000905296561
1999,7,0.06201083691,0.06155895,0.029486056182410517,0.11553134129044984,0.046831727172012116,0.07642239005395371
2000,7,0.06053563507,0.060018749999999996,0.029387114639531392,0.11265618642964403,0.04643584257378232,0.07393206260947709
2001,7,0.1880263923,0.187466,0.09885274237385111,0.31014032574274003,0.14812947419644465,0.22127098188250005
2002,7,0.1897274966,0.189138,0.0996541444842099,0.31520087682904746,0.15037909040449202,0.2237737240242088
2003,7,0.03737226842,0.0370615,0.01795841370633287,0.06974695113354222,0.028266891911178364,0.04522262835185803
2004,7,0.08953689243,0.08879845,0.04293767342060408,0.1620185657886953,0.06808046674276744,0.10861764696422412
2005,7,0.12465807619,0.123857,0.061671359493491895,0.223377224803631,0.09648161783289562,0.151229492763578
2006,7,0.09029103986,0.0897799,0.044285251625690074,0.16555876033911815,0.06972309226780947,0.11007815164991883
2007,7,0.3110578905,0.310509,0.17916693446605692,0.4647203291783231,0.2553989718284784,0.3565390677957422
2008,7,0.04634341026,0.045946150000000005,0.022648463769514213,0.08459557007287807,0.03531124945461105,0.0559293916023299
2009,7,0.0789862144,0.07844635,0.03873788851577703,0.14216625114021658,0.060452337060119536,0.0949809691595343
2010,7,0.09067403183,0.0898549,0.04485535082775901,0.160213663382055,0.06980607575041892,0.10785042428295388
2011,7,0.13648894934,0.13574,0.06922253607090817,0.23447857091859195,0.10606870222501004,0.1628483830856925
2012,7,0.1967803381,0.1958535,0.1036050846907373,0.3267209648318556,0.15593979466164123,0.23073285295234286
2013,7,0.1681173529,0.167358,0.08775664572875543,0.28324566454916855,0.13268712005199781,0.1983034229838995
2014,7,0.2041373332,0.20326650000000002,0.10902045703759461,0.33568136011106464,0.16143494700604016,0.23941828962263234
2015,7,0.05947124559,0.05900245,0.028392120072267935,0.11178907911651881,0.04519739148871715,0.07300773737749706
2016,7,0.03575235021,0.03542865,0.015989193546001722,0.07192309951808187,0.02673932263058229,0.04452450875221749
2017,7,0.07313598608,0.07234589999999999,0.033959499802840895,0.1401635420052074,0.05556257451543993,0.09048598761635868
2018,7,0.009404311442,0.00931354,0.004345778746583473,0.01821295523215224,0.007076869409926562,0.011673441256218007
1980,8,0.0019001896473227718,0.00144906,2.1681262840326645e-7,0.007903230761870373,1.2323665036644365e-4,0.00295561659223178
1981,8,0.0014410907484,0.0013048299999999999,4.2592028938476787e-4,0.003976996143266154,8.694684590292093e-4,0.0018755685589465151
1982,8,0.007471699638,0.0073370499999999995,0.0031787269967349027,0.015495243715859093,0.005460168643221592,0.009334556321197882
1983,8,0.03389086467,0.0336268,0.01578740666841387,0.06577948441132833,0.025700267279485788,0.04175771888082147
1984,8,0.09898919142,0.09835920000000001,0.04751323329782364,0.18141785359866747,0.07627942635842958,0.12076189229977628
1985,8,0.05866925416,0.05826985,0.027905271953295254,0.11326197185885323,0.04471604927813955,0.07288094489418698
1986,8,0.0297129746,0.029488300000000002,0.014016233048587585,0.05648137840558615,0.022456594391150962,0.03629780510801467
1987,8,0.016770222262,0.0165994,0.007822096000387992,0.033578428049079796,0.012609865080309108,0.02086785745620904
1988,8,0.050535016,0.050042699999999996,0.022983340792027226,0.10145697324850664,0.03814952117436221,0.06380728399751628
1989,8,0.03899955199,0.0386772,0.017417768100555113,0.08185392566647405,0.02919454141120385,0.04951913011842518
1990,8,0.02624955829,0.02606715,0.011813048855065093,0.053001531723652975,0.019674604596803036,0.032877466318844355
1991,8,0.0223114742,0.022136450000000002,0.010251506371344166,0.044533460587428096,0.016695481748016074,0.0278901909246084
1992,8,0.10790729418,0.107003,0.050511876455439655,0.20984842652195748,0.08174721561919375,0.13671925293541606
1993,8,0.05772159495,0.0570987,0.024945319022275907,0.12056614287118345,0.04323547920415607,0.07355075206388392
1994,8,0.03338753574,0.033107250000000005,0.014745257271394828,0.06908272758145616,0.02509055399015927,0.042722245520540256
1995,8,0.03213475831,0.031899949999999996,0.015201115468562012,0.06344486896476283,0.024495909269882637,0.039656194845656315
1996,8,0.300946583,0.300438,0.16867442434563235,0.46294569677419295,0.2458302319144427,0.3493587588484303
1997,8,0.09782959323,0.09711375,0.04876114285221848,0.17764794996011565,0.07550317570214096,0.11772955221135982
1998,8,0.03112497004,0.03083895,0.014809316173997946,0.0590818192477362,0.02330699962182026,0.03794077635214939
1999,8,0.014913340824,0.01472455,0.006749767020355516,0.029839245792750043,0.011168813712703887,0.018521326046553346
2000,8,0.03773357783,0.0374419,0.0179687705670541,0.07189366022808814,0.028824587612505902,0.04632535864177716
2001,8,0.05344197915,0.0531537,0.026589577716890318,0.09964844330986196,0.04137947706333436,0.06472488396316751
2002,8,0.12859526931,0.1280525,0.06654827106281391,0.21897663885087787,0.09987206831554811,0.15201899632988222
2003,8,0.13701751839,0.136515,0.07103390217901487,0.23400822786923248,0.10761898400652793,0.16214836527184487
2004,8,0.09029797989,0.08986065,0.0446404203694794,0.16422809581784106,0.06961383571638263,0.10910125557153819
2005,8,0.09882533945,0.0983116,0.04889341055784477,0.17871845917723414,0.07590726172854352,0.11907439823837565
2006,8,0.13572946607,0.1352195,0.0687047340165146,0.235090172662294,0.10716071037379873,0.1622184556643427
2007,8,0.13275675726,0.13218449999999998,0.06914193881130164,0.2292572964863218,0.10361919234018227,0.15782909832810918
2008,8,0.2361582468,0.235568,0.12835713255596315,0.3735093335064319,0.18882435559837146,0.27399540606369827
2009,8,0.14149389217,0.140779,0.07381921856512326,0.24293080395493755,0.11006331668840376,0.1666443301866843
2010,8,0.11512785992,0.114548,0.05790884515276822,0.19769037211418497,0.08960824645767834,0.13673649210721842
2011,8,0.11847589178,0.117656,0.0602351672499321,0.20435095448113455,0.09208279322887174,0.14081258364685226
2012,8,0.1600382387,0.15923749999999998,0.08348744864875879,0.2684534408891245,0.1260764504715101,0.18885358365578114
2013,8,0.223443724,0.2230225,0.12152206284687501,0.35887901425679347,0.17920979025600414,0.259660784429389
2014,8,0.2666581627,0.26622500000000004,0.1487400350345912,0.4135518345966713,0.21655009982317813,0.31005849288411125
2015,8,0.1703915372,0.1695565,0.08746340349102218,0.2887942500627188,0.13339428724368246,0.2035716726170931
2016,8,0.1053160448,0.10456499999999999,0.04979218871796562,0.19583024951101782,0.07973601805369122,0.1292449228392386
2017,8,0.05576940057,0.0552717,0.02560680963016153,0.10802592236723076,0.04187734252127199,0.06859114247608791
2018,8,0.05468389672,0.0541479,0.026144429592741984,0.10522583433979843,0.04139488326040897,0.06722128270916361
