Year,Age,mean,median,q025,q975,q250,q750
1988,7,0.03918580501,0.03884095,0.021431665542070256,0.06794839634542145,0.03154969031125629,0.046959993434162295
1989,7,0.013063945095,0.012933199999999999,0.007081021406363332,0.02330556699694655,0.01042479284703399,0.01574919521923915
1990,7,0.04949840902,0.049252199999999996,0.028164153281948313,0.08328238463050225,0.04020392894776916,0.059077446002588324
1991,7,0.18705464,0.186288,0.10889413364835737,0.2914913303657993,0.155402658086643,0.21787517146175556
1992,7,0.02721422893,0.02690735,0.014532759895337997,0.04786435468597088,0.021791956382576375,0.03270822041852311
1993,7,0.006061230566,0.00599343,0.003151573460348851,0.011047360881666938,0.00477578564647421,0.007367925281181481
1994,7,0.0218959151,0.021726099999999998,0.011892591841825133,0.03832059549704195,0.017520015222795414,0.02627714222368277
1995,7,0.4942360642,0.4940125,0.3577740684713721,0.6210169649055769,0.4462954597990129,0.5384386262751442
1996,7,0.03834880097,0.0379926,0.021819325866159246,0.06385050731274326,0.03103979149100066,0.04509017449383523
1997,7,0.010945625623,0.0108287,0.006061429258357874,0.01840446616426765,0.0087873831530389,0.012900546046862759
1998,7,0.013324576123,0.0131688,0.007429050685408229,0.022323283983959243,0.010736696591849997,0.015729876336031196
1999,7,0.05526325571,0.0548983,0.03191665944485738,0.09041165202581403,0.045502592151448994,0.0651979263880365
2000,7,0.05787125997,0.05736055,0.033345202378697876,0.09424171282784423,0.04714672187903744,0.06762607722248912
2001,7,0.1714807722,0.17086849999999998,0.10674573003943989,0.25722392364514074,0.14446480594989522,0.19509966578773907
2002,7,0.1751571936,0.1743965,0.10876369243278275,0.26180297240436595,0.14733479911040714,0.20030521624617137
2003,7,0.03473930744,0.0344733,0.020062158671920856,0.056720948185500726,0.02822278282106597,0.04032215870598496
2004,7,0.08338754617,0.0827618,0.04863923970346471,0.13386098067301266,0.0689090771681545,0.09742873007279766
2005,7,0.11836030741,0.117627,0.0698219221595234,0.18457112480751559,0.09760497708346162,0.13714356379827364
2006,7,0.08640987619,0.0858591,0.05097363916445079,0.1363343394423785,0.07125730918672582,0.1004579805715411
2007,7,0.2921510143,0.2917675,0.1922871852674439,0.40327665974274657,0.252681534960312,0.32552509344549485
2008,7,0.04247737459,0.04212205,0.024576595305386677,0.06890818025850626,0.0345541227599507,0.04965869360200524
2009,7,0.07279991877,0.07228965000000001,0.04287159631702696,0.11563206783974292,0.05983874193257964,0.08414547741868021
2010,7,0.08327411829,0.08257275,0.04912720606026662,0.13170152968324533,0.0683013159916857,0.09617096548158742
2011,7,0.12637615873,0.12564350000000002,0.07584116476996287,0.19762713743535948,0.104822557767581,0.14707920111611542
2012,7,0.1866404986,0.18576949999999998,0.11615298564906078,0.2780457861507629,0.15630085823678086,0.21291066804071146
2013,7,0.1623299232,0.161362,0.10027418443002342,0.24541182210471402,0.13625560979728216,0.18527600886118648
2014,7,0.1870921748,0.186429,0.11601535013321765,0.2793255697543928,0.15709589023339332,0.21292279664258143
2015,7,0.05291532647,0.052510100000000004,0.030183051739640466,0.08699131451757168,0.043219411002647506,0.06238321661343035
2016,7,0.03156057709,0.0312221,0.017381586642506754,0.05443876563410657,0.025401657793528716,0.03761598547235766
2017,7,0.06321255021,0.06259665,0.0356354125182613,0.10533458244256577,0.05123167861400782,0.07466289062353355
2018,7,0.008918610909,0.008823835,0.00488250463405647,0.015254925655704892,0.007177985742948069,0.01050902916510478
1980,8,0.0015519061600369575,0.00116098,1.7498835855807603e-7,0.006045551255124344,1.0144737471199812e-4,0.0024764567347068545
1981,8,0.0014405901271,0.0012969499999999998,4.5641423949345505e-4,0.003584274714696489,9.08394958969945e-4,0.0018085300654710702
1982,8,0.007289511126,0.007161535,0.0039060854011135045,0.013057960541493125,0.00571166583205367,0.008688102016277541
1983,8,0.02655820793,0.02627955,0.014359742189917273,0.04511625279375056,0.021339278114321833,0.03129794583898832
1984,8,0.08033219302,0.07992389999999999,0.04599704221051651,0.13052139674740162,0.06557881382840067,0.09373751162220334
1985,8,0.05272151869,0.052343100000000004,0.030029857344419045,0.08750369341093787,0.04283077905742243,0.06207962600303196
1986,8,0.02754266489,0.02733275,0.015903704563840743,0.04573441303462558,0.022311510251574598,0.03221887138568076
1987,8,0.012836875556,0.012723,0.007105549694931931,0.022464483032845796,0.010337298485629658,0.015354201641689208
1988,8,0.0405953722,0.04029565,0.022399843564903238,0.0704927742923637,0.03296479248144056,0.048692668510884336
1989,8,0.0354583082,0.035119,0.019526883580137797,0.06193549987076059,0.028536141272548478,0.042546064821125835
1990,8,0.02718030243,0.02690975,0.015328824060724302,0.04693923158753842,0.02205299075212889,0.032421419827958035
1991,8,0.017748906916,0.01759015,0.009794251901677632,0.030507265610157007,0.014290696021322996,0.021174818460154794
1992,8,0.09394631862,0.09328985000000001,0.05165424859564525,0.15599612614861502,0.07598613586774619,0.1119101546551157
1993,8,0.05536001056,0.05493695,0.030243622728601878,0.09549730275350547,0.044511945146672366,0.06629192105348765
1994,8,0.03483832383,0.0346054,0.01918490863984311,0.06064759270053005,0.028220664512094682,0.0414214634778689
1995,8,0.02984257669,0.0296603,0.017390158076608573,0.04881932646112057,0.02438573892844179,0.03503151922129097
1996,8,0.2332962109,0.232479,0.14479924025840074,0.3377064127410795,0.19754539817739192,0.2645928592934429
1997,8,0.06930893623,0.06893964999999999,0.0401452264980043,0.11162825240603763,0.056576661682387674,0.08116285070260083
1998,8,0.02544783167,0.0252656,0.014301855470731551,0.042169936727137036,0.020524563143598733,0.0299463435053053
1999,8,0.013163185307,0.013014600000000001,0.007289945512947462,0.022385264463254215,0.010598482240151363,0.015543397267305269
2000,8,0.03602093987,0.03583625,0.020876837204310134,0.059237366489091905,0.029575738566761572,0.041922125837366986
2001,8,0.04838235215,0.0480297,0.02887720152009817,0.07764593913965556,0.03991296828043808,0.056302100826762465
2002,8,0.11814992471,0.117364,0.07159902362726756,0.18165518464608868,0.09854670127615413,0.1363688101870183
2003,8,0.12720179,0.126777,0.07825059178106937,0.1948437242214817,0.10677372720388839,0.14643407593292496
2004,8,0.08383305939,0.083253,0.04941401018183863,0.13214718690164975,0.06927584502449063,0.09682550927248407
2005,8,0.09351583095,0.0930606,0.054965339889397405,0.1484908200245873,0.07716530630734747,0.10898521651528834
2006,8,0.12955186247,0.12909199999999998,0.07949223052178502,0.19873965637783417,0.10860029513814146,0.14888370376296528
2007,8,0.12420296405,0.123869,0.0751691923568991,0.18859061362047597,0.10399195139903607,0.14214384041501676
2008,8,0.2153238608,0.21474549999999998,0.13725097461642996,0.3123871671593467,0.18327708830075484,0.24200009640956605
2009,8,0.12981633144,0.12938,0.07863701401321872,0.1998768049930768,0.10858649630531847,0.14847755765771056
2010,8,0.10506787156,0.104629,0.06262512959029894,0.16229248151923892,0.0871521869118849,0.12118907521813864
2011,8,0.10882919716,0.1082515,0.06469465219277368,0.1675248199802318,0.09005055719874505,0.12515534798396652
2012,8,0.15085846205,0.150193,0.09270050761570607,0.22826648173865846,0.126397212497056,0.1723475987757927
2013,8,0.2156256506,0.2151075,0.13649183232354462,0.3129765252180411,0.18393378753735465,0.2441180890409069
2014,8,0.2413338814,0.2407965,0.15428593250706832,0.34465490159931766,0.20642997193137969,0.270852679218589
2015,8,0.1509598483,0.150478,0.09084252777940957,0.23422720085885224,0.1261166708237765,0.17448441779223237
2016,8,0.09232891976,0.09173120000000001,0.053451503882101674,0.15202452046712867,0.07554495970394551,0.109765761236162
2017,8,0.04771846952,0.04735475,0.02669593794858849,0.08013322190479939,0.03849978221003271,0.05634258344712297
2018,8,0.05190161979,0.051446900000000004,0.029607412955944264,0.08566714333330619,0.042234421690047964,0.061089128086631764
