Year,mean,median,q025,q975,q250,q750,q475,q525
1980,0.1771089702,0.174652,0.12568237499999999,0.242239775,0.15601500000000001,0.19575275,0.172660875,0.176658225
1981,0.1020530198,0.100638,0.0726058775,0.13946774999999997,0.08991327500000001,0.1131345,0.09961842,0.101772425
1982,0.15200594599,0.1507155,0.111163175,0.2012714,0.13570549999999998,0.16628774999999998,0.149250525,0.152088075
1983,0.1729059273,0.171243,0.12947485,0.22443652499999994,0.155933,0.18851650000000003,0.169804675,0.172811475
1984,0.17336980851,0.1717635,0.1289027,0.22774792499999996,0.15567525,0.18915125,0.17004809999999998,0.173247225
1985,0.2153964011,0.21256750000000002,0.1554234,0.28983112499999997,0.19134974999999999,0.23671,0.210568525,0.21464507500000002
1986,0.1678644129,0.16596,0.12401990000000002,0.2228086,0.15011524999999998,0.18361324999999998,0.164384625,0.167462425
1987,0.1039934221,0.1032535,0.07856807,0.134298725,0.0937993,0.11310825,0.10241,0.104090975
1988,0.2162928005,0.21431050000000001,0.159937575,0.28513277499999995,0.1933375,0.23632775,0.21224605,0.216134375
1989,0.2862780943,0.2825985,0.20723872499999998,0.3847542249999999,0.2538195,0.31540225,0.2799952,0.2855177
1990,0.10108177237,0.09995879999999999,0.073820425,0.133759,0.090431075,0.11073375,0.0990677525,0.10084090000000001
1991,0.04749715471,0.0472099,0.036427285000000004,0.060269114999999984,0.043274,0.051328075,0.0468270625,0.04754576
1992,0.10722003258,0.106282,0.08093140500000001,0.13795602499999998,0.09691545,0.11652,0.105290575,0.107244
1993,0.2017401961,0.199629,0.1505124,0.2672404,0.18084575,0.21990975,0.197803575,0.2013175
1994,0.10511550433,0.1042325,0.07977015750000001,0.13580024999999996,0.095346525,0.1139065,0.10326705,0.105091
1995,0.07582251342,0.07532045000000001,0.060036475,0.09351644,0.069745325,0.08146927500000001,0.07481439,0.07591271249999999
1996,0.2950992428,0.2934385,0.23630705,0.364268675,0.2726375,0.3156835,0.2914211,0.2955335
1997,0.3078894107,0.3056105,0.23870492499999998,0.39035937499999995,0.281099,0.33196475000000003,0.303324,0.308147675
1998,0.1768498934,0.175492,0.13497995,0.22672394999999998,0.160545,0.191724,0.1740141,0.17685842499999999
1999,0.1937296691,0.1911335,0.14461155,0.25497122499999997,0.17410250000000002,0.21111325,0.189573675,0.19272887500000002
2000,0.07896497832,0.07790435,0.060677222499999996,0.102030075,0.071565025,0.0855532,0.07735433,0.0785668975
2001,0.1879587952,0.1862585,0.14723815,0.23730652499999996,0.1719165,0.20239400000000002,0.1847851,0.187626075
2002,0.14971182718,0.14845750000000002,0.1169057,0.19000635000000002,0.13676775,0.161295,0.14730525,0.14959432500000003
2003,0.08599424334,0.08536405,0.0672312125,0.10821432499999999,0.07870284999999999,0.0925702,0.0847102625,0.0859975775
2004,0.11828676584,0.117418,0.091778345,0.15004954999999998,0.10765975000000001,0.12766025,0.11652267499999999,0.11842185
2005,0.11969569462,0.1184595,0.09328845749999999,0.15257589999999996,0.1090595,0.129031,0.117545575,0.119355475
2006,0.10945886286,0.108522,0.086649445,0.137465075,0.10013825000000001,0.11761875,0.10768805000000001,0.109369325
2007,0.12864524016,0.1277165,0.102557875,0.16001007500000003,0.1183635,0.13808,0.1267811,0.1285808
2008,0.1528668587,0.15159,0.1219268,0.19038825,0.14058974999999999,0.163951,0.15053205,0.1527899
2009,0.1443711604,0.1432495,0.11340689999999999,0.18171327499999998,0.1321765,0.155063,0.142279675,0.144375425
2010,0.1760861418,0.1744015,0.13894137500000003,0.2214252,0.161497,0.189076,0.1730331,0.1758089
2011,0.2006501831,0.1991945,0.15902495,0.250498625,0.18403400000000003,0.21525725,0.19782719999999998,0.2006219
2012,0.1804079064,0.1792335,0.14356992500000001,0.22539315000000001,0.16550275000000003,0.19350425000000002,0.17793905,0.1804598
2013,0.07521092553,0.0747288,0.059944975,0.09286911999999999,0.0694811,0.080618675,0.0742098925,0.0752600775
2014,0.283002939,0.28087799999999996,0.22311387500000002,0.353147775,0.25995825,0.30399224999999996,0.278897775,0.2828109
2015,0.14160641724,0.14053349999999998,0.10957979999999999,0.17986647499999991,0.129015,0.15267524999999998,0.13948605,0.141557275
2016,0.1850676392,0.18298999999999999,0.1392658,0.24219354999999995,0.16613475,0.201552,0.181425,0.184712275
2017,0.243822931,0.2404505,0.17587540000000002,0.33371755,0.21565849999999998,0.26710875,0.23815155,0.24310645000000003
2018,0.05250952601,0.05152375,0.0359388125,0.07501692999999998,0.0454261,0.05843155,0.050940702500000004,0.052129575000000004
